6187858,23677115
2131873,23677117
10649342,23677114
19423013,23677116
11039844,23677112
2974289,23677115
1400820,23677116
10134751,23677112
2859887,23677115
17177205,23677119
1024895,23677117
18538775,23677117
6973742,23677119
19788673,23677150
3953794,23677144
13216051,23677116
18428861,23677119
5237122,23677116
11311712,23677119
11134294,23677119
8512408,23677146
5793829,23677138
2615123,23677113
17492002,23677115
17426396,23677117
12695930,23677117
22393481,23677118
13237202,23677158
6096495,22082235
6877776,23677112
14597578,23677160
16447894,23677119
12930930,23677118
22076104,23677117
22735342,23677118
4303572,23677119
17189938,23677118
4489044,23677117
2131916,23677119
6242276,23677116
6249231,23677111
11634448,23677112
1262833,23677113
6096495,14654859
9426316,23677114
14986638,23677111
19069298,23677117
18899338,23677112
14589172,23677115
11127850,23677160
14832608,23677118
26809,23677119
462398,23677119
8501454,23677119
3151637,23677119
5096189,23677223
19428210,23677147
11622885,23677119
2756131,23677118
4357922,23677118
11778864,23677119
23086440,23677161
4971856,23677115
7474394,23677114
22583523,23677119
12705428,23677115
3761707,23677119
9205119,23677117
18659902,23677117
5159869,23677117
1071731,23677119
22050093,23677116
2579438,23677118
12235207,23677118
10531065,23677119
123142,23677118
15258443,23677118
7709570,23677119
13183441,23677112
12781916,23677118
6539807,23677116
19664281,23677115
10222440,23677135
5404509,23677112
3920999,6096495
6659782,23677115
4460124,23677128
15353473,23677117
18373793,23677115
9292607,23677117
21854199,23677118
10236285,23677112
13446403,23677118
17976555,23677119
8166000,23677114
14886637,23677118
23365039,23677135
14259974,23677160
3608434,23677118
6069162,23677145
23422404,23677113
1768452,23677116
8805283,23677115
5855445,23677119
6232170,23677117
21192733,23677115
18316709,23677117
14571677,23677115
11714042,23677111
3513872,23677115
12710773,23677116
5587453,23677133
18685528,23677133
14073385,23677116
3721214,23677114
2031276,23677114
10089157,23677146
5484150,23677119
7046481,23677113
16897039,23677113
8140969,23677118
6096495,22764373
8856912,23677158
14274350,23677117
3084340,23677116
5042587,23677117
1944496,23677113
14396894,23677114
5687428,6096495
3759222,23677115
9357329,23677116
12757411,23677115
2859889,23677119
5903383,23677116
21501334,23677114
7109741,23677119
6439640,23677113
4988369,23677119
1161797,23677118
6069789,23677111
5272382,23677155
10313321,23677136
5125911,23677115
5018675,23677194
14948618,23677116
13258283,23677133
12464074,23677116
22937875,23677111
20434529,23677116
20699216,23677119
16185369,23677116
22421130,23677115
3285103,23677115
1597420,23677117
6020823,23677114
19418859,23677173
4415944,23677118
11866933,23677155
7628585,23677115
17393366,23677116
13862036,23677114
4238699,23677117
3771909,23677119
15590247,23677114
8071936,23677139
12205859,23677114
4432974,23677115
16476043,23677114
5239533,23677117
10515144,23677116
21693225,23677118
18693890,23677117
21197574,23677116
169724,23677117
8218989,23677116
15113437,23677111
15095879,23677133
16806062,23677112
15891729,23677140
9101644,23677119
3353760,23677159
20067230,23677114
932487,23677115
14109780,23677117
7556774,23677114
9898447,23677112
1891617,23677140
20463351,23677116
20816183,23677116
8640789,23677143
1003072,23677119
15875116,23677119
13891458,23677118
18381198,23677114
2736184,23677111
4053791,23677115
6102185,23677117
17287980,23677115
9987038,23677111
10913209,23677115
19558957,23677116
7030564,23677115
22063125,23677119
14455997,23677115
10062075,23677142
14459948,23677116
5759325,23677116
3999877,23677160
20811356,23677117
2802432,23677117
13972962,23677118
5677622,23677117
10998074,23677117
19713685,23677112
139276,23677114
2011643,23677113
6096495,12855109
6577910,23677113
13372739,23677117
16539518,23677117
505032,23677112
21078354,23677114
2741625,23677119
16204582,23677114
6886068,23677117
3473215,23677113
14175637,23677111
22462673,23677112
8244186,23677115
4150973,23677116
21760220,23677119
11169672,23677114
3200670,23677116
12651003,23677118
9867683,23677115
3042238,23677113
17983686,23677113
206826,23677112
22207419,23677112
11232314,23677119
20412874,23677119
12138176,23677159
6470559,23677114
7232417,23677114
684090,23677145
10242509,23677115
6778872,23677114
6124,23677115
2386761,23677131
8943484,23677111
23456649,23677115
21514569,23677137
20145855,23677119
21960650,23677117
317253,23677117
1326757,23677205
23269949,23677114
17734222,23677115
1227520,23677158
9494002,23677114
17053487,23677117
18787927,23677119
23430735,23677116
6096495,19044269
5429786,23677116
16076008,23677112
19017864,23677114
15424117,23677114
4357879,23677118
17072779,23677115
18213505,23677118
21085213,23677111
3207042,23677115
16613910,23677118
17501810,23677150
4625327,23677160
19341035,23677116
9692615,23677114
7894040,23677113
10439017,23677114
23512972,23677119
13660726,23677119
15548675,23677111
16745969,23677115
14635339,23677115
2323681,23677115
1043148,23677115
18336300,23677118
4050939,23677113
16387351,23677116
23547231,23677113
6706309,23677115
6682465,23677116
1723406,23677116
19307685,23677112
17637478,23677114
10215272,23677117
352574,23677138
21471074,23677116
1455454,23677115
21736610,23677117
21271951,23677113
4059411,23677116
12885905,23677117
16716963,23677119
23322594,23677127
13892387,23677159
1033555,6096495
16176666,23677117
1446592,23677118
19837952,23677114
22345662,23677116
21117213,23677116
10133170,23677116
1643753,23677117
5288072,23677118
5732060,23677111
12757370,23677116
11643991,23677118
6066516,23677119
16013299,23677118
17423801,23677118
12385118,23677115
18405346,23677113
7251408,23677116
1930396,6096495
15780370,23677117
6308070,23677115
1218869,23677115
8622952,23677114
15197787,23677118
10682428,23677113
11793134,23677113
22591451,23677116
175985,23677118
19318228,23677118
15844179,23677118
18493718,23677115
18588671,23677117
15430783,23677119
15705867,23677114
16137678,23677116
21457002,23677117
21141622,23677112
19226165,23677119
13300959,23677161
15160311,23677117
1703364,23677117
2507246,23677118
18057440,23677115
12584459,23677138
12006139,23677111
22446447,23677111
18017490,23677117
8205108,23677117
17373931,23677114
11454820,23677117
4149290,23677111
12384896,23677114
15334550,23677111
23114872,23677134
19936362,23677117
1128018,23677112
17917965,23677116
10266115,23677112
13872483,23677115
12904613,23677150
8059161,23677115
10781869,23677117
20731706,23677119
110155,23677116
5510183,23677113
1642300,23677113
23620887,23677117
13430784,23677114
20733490,23677114
5803878,23677115
23372955,23677116
16573719,23677114
15700614,23677113
69392,23677166
5350701,23677113
1977842,23677114
15222809,23677118
14315588,23677112
18607939,23677158
20934375,23677117
2962066,23677116
7883040,23677134
11053033,23677112
5587453,23677145
5642651,23677114
4150974,23677116
16626328,23677116
8734943,23677113
22922973,23677113
41672,23677112
12705411,23677116
13383595,23677116
2075447,23677115
16580783,23677119
18934651,23677119
15698780,23677111
3985050,23677115
1063662,23677116
13579480,23677117
4150972,23677114
19936362,23677118
20692334,23677114
134284,23677186
20853995,23677119
636263,23677119
3642785,23677116
18730005,23677119
13895318,23677116
16458120,23677119
2132002,23677119
8201873,23677112
11643999,23677115
7969683,23677111
20251651,23677117
2820699,23677119
23059383,23677114
4637466,23677111
2633237,23677111
3974104,23677118
7028088,23677118
11781200,23677159
11073814,23677119
1476535,23677116
10877071,23677118
729652,23677117
5159869,23677118
2026344,23677114
6248899,23677115
17264945,23677150
13919636,23677113
5100277,6096495
12108999,23677115
8971455,23677161
1473638,23677119
7159532,23677118
23607998,23677115
13546020,23677117
5542265,23677155
3707173,23677117
14270217,23677115
1272066,23677112
7536956,23677116
8341558,23677119
22846049,23677115
16552707,23677114
8140922,23677118
14289419,23677114
19758388,23677114
4483754,23677128
15058714,23677114
685214,23677118
7440866,23677119
13992730,23677114
14261699,23677114
6096495,13859093
12898115,23677150
13815258,23677115
185288,23677116
7403142,23677112
7930253,23677116
4220123,23677118
11566483,23677113
12456220,23677115
6096495,7350638
6096495,16530671
10674824,23677113
6096495,20273268
21006642,23677134
1225094,23677124
21696075,23677119
9348557,23677114
8082849,23677114
8247836,23677130
2363882,23677113
8261735,23677116
17506766,23677117
2410867,23677118
19739245,23677116
11832183,23677118
7057869,23677160
8931840,23677111
20229933,23677115
21864110,23677114
15566950,23677112
4541720,23677117
19110205,23677114
18437694,23677117
20870594,23677115
5519122,23677116
10377644,23677116
7033356,23677117
15675043,23677118
9181666,23677116
15460816,23677116
3884279,23677118
12624126,23677139
20489328,23677114
7561757,23677116
1392222,23677118
16494422,23677160
17096463,23677119
16477574,23677113
171107,23677114
5433736,23677115
14251707,23677118
11894478,23677114
9088001,23677116
3694410,23677118
12791164,23677116
17792413,23677116
23411523,23677113
20287037,23677119
3794249,23677115
16680859,23677116
2411368,23677114
127080,23677137
9059903,23677117
473113,23677115
7672146,23677161
22323687,23677112
7680573,23677117
18691208,23677116
9771702,23677114
15072465,23677117
5930033,23677118
16285541,23677115
18706892,23677117
19947150,23677115
853360,23677185
1677867,23677112
19353172,23677118
