7163714,23677114
6096495,6169101
13400859,23677118
196992,23677142
16820487,23677145
15220195,23677114
20842546,23677117
17534849,23677115
9173512,23677117
22123811,23677118
4694361,23677112
85310,23677114
15141660,23677116
4388719,23677116
844241,23677116
887126,23677117
23422403,23677111
3298286,23677111
7847842,23677117
14023527,23677115
16908202,23677115
18624941,23677115
1824919,23677114
6284510,23677114
7587414,23677115
15917690,23677115
23257912,23677113
7749313,23677117
13068248,23677113
9897213,23677114
10447781,23677116
16997524,23677150
889810,23677114
11456651,23677114
7556767,23677117
691113,23677135
3257187,6096495
646011,23677117
12224430,23677119
1591651,23677111
8608052,23677118
6772257,23677115
15052742,23677119
21131657,23677118
6403463,23677115
11487428,23677112
17647871,23677111
6425616,23677117
15506952,23677160
20758942,23677116
3619614,23677112
15077223,23677118
377338,23677116
3893549,23677117
17504882,23677118
5925859,23677118
15449034,23677119
13565764,23677116
16997773,23677117
1820670,23677115
13865540,23677159
7606313,23677115
12872804,23677118
10877835,23677118
7980568,23677111
16621498,23677113
4766052,23677116
9078364,23677119
16744161,23677117
11790997,23677117
5328674,23677116
16286573,23677114
13090447,23677116
18535327,23677119
7638556,23677113
473348,23677114
2365886,23677118
7022952,23677119
16447797,23677115
19170235,23677146
18734710,23677116
12788287,23677116
3816762,23677116
13964541,23677114
11502281,23677114
19016436,23677119
16988064,23677114
14455839,23677119
8103914,23677118
7352539,23677114
10222440,23677140
7631411,23677114
7842350,23677117
22951072,23677139
14071369,23677160
14459949,23677116
967675,23677119
15112610,23677118
21006383,23677116
1211042,23677111
3745444,6096495
9496299,23677113
3870842,23677112
12775837,23677118
10630315,23677118
3717891,23677112
21161525,23677115
16321865,23677116
8917658,23677112
19878354,23677117
15687805,23677112
14794568,23677114
3498914,23677119
15445105,23677114
3311550,23677114
10584038,23677116
7988514,23677117
16613910,23677117
3200673,23677115
1135806,23677143
8727080,23677117
339386,23677191
11445917,23677115
19252915,23677117
15726050,23677119
22840426,23677115
2645334,23677115
2388131,6096495
8934055,23677117
915189,23677113
17825722,23677112
9213569,23677119
14294430,23677117
10498637,23677115
23264790,23677159
12345372,23677119
7098432,23677126
13376478,23677114
1070622,23677116
18890641,23677115
836413,23677113
8929003,23677158
15681557,23677114
19824220,23677115
14316415,23677112
4430441,23677118
17614530,23677116
21039632,23677118
1222061,23677117
746270,23677117
14727079,23677115
15482645,23677118
5062858,23677118
3520275,23677116
22157313,23677111
9497216,23677116
15723645,23677113
2062003,23677142
13730459,23677112
13567591,23677111
1279388,23677115
7109394,23677115
452015,23677140
22755555,23677113
2947045,23677160
7033356,23677118
19693688,23677115
7122523,23677112
22922101,23677112
6096495,10945637
1516551,23677113
20138342,23677114
21144268,23677114
11541112,23677115
687108,23677111
19552214,23677118
320544,23677117
965259,23677113
2422569,23677209
17393523,23677118
2441662,23677119
2132002,23677116
15838363,23677119
22681787,23677116
6916584,23677118
15803340,23677116
16552707,23677119
19826481,23677115
8158791,23677114
3640933,23677114
14965971,23677114
19983153,23677113
428002,23677119
5272662,23677119
13177740,23677119
18867470,23677111
4840146,23677136
1538583,23677118
15885818,23677114
15063001,23677117
9270775,23677118
857834,23677113
12236027,23677119
6209889,23677115
9648603,23677114
2176481,23677160
7992460,23677159
46392,23677118
4106547,23677117
2615123,23677113
55567,23677116
23315281,23677113
22320747,23677116
14540556,23677118
17796564,23677116
10829974,23677114
22494720,23677119
12593029,23677113
4349815,23677176
16425181,23677119
19478824,23677114
22204584,23677130
16134120,23677111
23215798,23677115
5851628,23677119
7711466,23677118
14962217,23677115
15784640,23677115
22964688,23677115
20076583,23677119
17328491,23677118
14018209,23677119
5861519,23677136
10757903,23677117
8584290,23677113
6931804,23677119
17903379,23677114
19883842,23677113
5419381,23677116
6096495,18468874
910796,6096495
1814416,23677116
